State,date,precipitation
Karnataka,2017-09-30,
Karnataka,2017-12-31,
Karnataka,2018-03-31,
Karnataka,2018-06-30,
Karnataka,2018-09-30,
Karnataka,2018-12-31,
Karnataka,2019-03-31,2.1198012345679012e-08
Karnataka,2019-06-30,2.2065061728395063e-05
Karnataka,2019-09-30,7.910493827160495e-05
Karnataka,2019-12-31,2.125381520987654e-05
Kerala,2001-03-31,3.5291428571428573e-06
Kerala,2001-06-30,6.938333333333333e-05
Kerala,2001-09-30,0.00014041190476190475
Kerala,2001-12-31,6.843261904761905e-05
Kerala,2002-03-31,
Kerala,2002-06-30,
Kerala,2002-09-30,
Kerala,2002-12-31,
Kerala,2003-03-31,
Kerala,2003-06-30,
Kerala,2003-09-30,
Kerala,2003-12-31,
Kerala,2004-03-31,
Kerala,2004-06-30,
Kerala,2004-09-30,
Kerala,2004-12-31,
Kerala,2005-03-31,
Kerala,2005-06-30,
Kerala,2005-09-30,
Kerala,2005-12-31,
Kerala,2006-03-31,6.856076476190476e-06
Kerala,2006-06-30,6.092142857142858e-05
Kerala,2006-09-30,0.00014247857142857143
Kerala,2006-12-31,5.94545238095238e-05
Kerala,2007-03-31,
Kerala,2007-06-30,
Kerala,2007-09-30,
Kerala,2007-12-31,
Kerala,2008-03-31,
Kerala,2008-06-30,
Kerala,2008-09-30,
Kerala,2008-12-31,
Kerala,2009-03-31,
Kerala,2009-06-30,
Kerala,2009-09-30,
Kerala,2009-12-31,
Kerala,2010-03-31,
Kerala,2010-06-30,
Kerala,2010-09-30,
Kerala,2010-12-31,
Kerala,2011-03-31,6.406981666666667e-06
Kerala,2011-06-30,7.193833333333334e-05
Kerala,2011-09-30,0.00015723809523809524
Kerala,2011-12-31,5.400738095238095e-05
Kerala,2012-03-31,
Kerala,2012-06-30,
Kerala,2012-09-30,
Kerala,2012-12-31,
Kerala,2013-03-31,
Kerala,2013-06-30,
Kerala,2013-09-30,
Kerala,2013-12-31,
Kerala,2014-03-31,
Kerala,2014-06-30,
Kerala,2014-09-30,
Kerala,2014-12-31,
Kerala,2015-03-31,8.164158738095236e-06
Kerala,2015-06-30,6.498380952380953e-05
Kerala,2015-09-30,0.00013059999999999998
Kerala,2015-12-31,6.10854761904762e-05
Kerala,2016-03-31,
Kerala,2016-06-30,
Kerala,2016-09-30,
Kerala,2016-12-31,
Kerala,2017-03-31,
Kerala,2017-06-30,
Kerala,2017-09-30,
Kerala,2017-12-31,
Kerala,2018-03-31,
Kerala,2018-06-30,
Kerala,2018-09-30,
Kerala,2018-12-31,
Kerala,2019-03-31,8.238103785714286e-06
Kerala,2019-06-30,6.294523809523809e-05
Kerala,2019-09-30,0.0001536309523809524
Kerala,2019-12-31,4.5755952380952386e-05
Lakshadweep,2001-03-31,1.4269999999999999e-05
Lakshadweep,2001-06-30,2.9666666666666665e-05
Lakshadweep,2001-09-30,3.463333333333333e-05
Lakshadweep,2001-12-31,4.116666666666667e-05
Lakshadweep,2002-03-31,
Lakshadweep,2002-06-30,
Lakshadweep,2002-09-30,
Lakshadweep,2002-12-31,
Lakshadweep,2003-03-31,
Lakshadweep,2003-06-30,
Lakshadweep,2003-09-30,
Lakshadweep,2003-12-31,
Lakshadweep,2004-03-31,
Lakshadweep,2004-06-30,
Lakshadweep,2004-09-30,
Lakshadweep,2004-12-31,
Lakshadweep,2005-03-31,
Lakshadweep,2005-06-30,
Lakshadweep,2005-09-30,
Lakshadweep,2005-12-31,
Lakshadweep,2006-03-31,9.866666666666667e-06
Lakshadweep,2006-06-30,2.6500000000000004e-05
Lakshadweep,2006-09-30,4.02e-05
Lakshadweep,2006-12-31,4.0533333333333334e-05
Lakshadweep,2007-03-31,
Lakshadweep,2007-06-30,
Lakshadweep,2007-09-30,
Lakshadweep,2007-12-31,
Lakshadweep,2008-03-31,
Lakshadweep,2008-06-30,
Lakshadweep,2008-09-30,
Lakshadweep,2008-12-31,
Lakshadweep,2009-03-31,
Lakshadweep,2009-06-30,
Lakshadweep,2009-09-30,
Lakshadweep,2009-12-31,
Lakshadweep,2010-03-31,
Lakshadweep,2010-06-30,
Lakshadweep,2010-09-30,
Lakshadweep,2010-12-31,
Lakshadweep,2011-03-31,1.9203333333333333e-05
Lakshadweep,2011-06-30,3.233333333333333e-05
Lakshadweep,2011-09-30,3.933333333333334e-05
Lakshadweep,2011-12-31,4.09e-05
Lakshadweep,2012-03-31,
Lakshadweep,2012-06-30,
Lakshadweep,2012-09-30,
Lakshadweep,2012-12-31,
Lakshadweep,2013-03-31,
Lakshadweep,2013-06-30,
Lakshadweep,2013-09-30,
Lakshadweep,2013-12-31,
Lakshadweep,2014-03-31,
Lakshadweep,2014-06-30,
Lakshadweep,2014-09-30,
Lakshadweep,2014-12-31,
Lakshadweep,2015-03-31,1.766e-05
Lakshadweep,2015-06-30,2.96e-05
Lakshadweep,2015-09-30,3.403333333333333e-05
Lakshadweep,2015-12-31,4.146666666666666e-05
Lakshadweep,2016-03-31,
Lakshadweep,2016-06-30,
Lakshadweep,2016-09-30,
Lakshadweep,2016-12-31,
Lakshadweep,2017-03-31,
Lakshadweep,2017-06-30,
Lakshadweep,2017-09-30,
Lakshadweep,2017-12-31,
Lakshadweep,2018-03-31,
Lakshadweep,2018-06-30,
Lakshadweep,2018-09-30,
Lakshadweep,2018-12-31,
Lakshadweep,2019-03-31,1.8700000000000004e-05
Lakshadweep,2019-06-30,2.6006666666666663e-05
Lakshadweep,2019-09-30,4.4099999999999995e-05
Lakshadweep,2019-12-31,3.6866666666666664e-05
Madhya Pradesh,2001-03-31,1.2616926251851853e-06
Madhya Pradesh,2001-06-30,7.63291574074074e-06
Madhya Pradesh,2001-09-30,0.00010844592592592593
Madhya Pradesh,2001-12-31,4.476446740740743e-06
Madhya Pradesh,2002-03-31,
Madhya Pradesh,2002-06-30,
Madhya Pradesh,2002-09-30,
Madhya Pradesh,2002-12-31,
Madhya Pradesh,2003-03-31,
Madhya Pradesh,2003-06-30,
Madhya Pradesh,2003-09-30,
Madhya Pradesh,2003-12-31,
Madhya Pradesh,2004-03-31,
Madhya Pradesh,2004-06-30,
Madhya Pradesh,2004-09-30,
Madhya Pradesh,2004-12-31,
Madhya Pradesh,2005-03-31,
Madhya Pradesh,2005-06-30,
Madhya Pradesh,2005-09-30,
Madhya Pradesh,2005-12-31,
Madhya Pradesh,2006-03-31,1.7947094007407406e-06
Madhya Pradesh,2006-06-30,4.923439769629628e-06
Madhya Pradesh,2006-09-30,0.00010714666666666666
Madhya Pradesh,2006-12-31,1.4950011777777773e-05
Madhya Pradesh,2007-03-31,
Madhya Pradesh,2007-06-30,
Madhya Pradesh,2007-09-30,
Madhya Pradesh,2007-12-31,
Madhya Pradesh,2008-03-31,
Madhya Pradesh,2008-06-30,
Madhya Pradesh,2008-09-30,
Madhya Pradesh,2008-12-31,
Madhya Pradesh,2009-03-31,
Madhya Pradesh,2009-06-30,
Madhya Pradesh,2009-09-30,
Madhya Pradesh,2009-12-31,
Madhya Pradesh,2010-03-31,
Madhya Pradesh,2010-06-30,
Madhya Pradesh,2010-09-30,
Madhya Pradesh,2010-12-31,
Madhya Pradesh,2011-03-31,1.5449866666666665e-06
Madhya Pradesh,2011-06-30,1.0049046777777779e-05
Madhya Pradesh,2011-09-30,0.00011062370370370372
Madhya Pradesh,2011-12-31,1.8350967497525924e-05
Madhya Pradesh,2012-03-31,
Madhya Pradesh,2012-06-30,
Madhya Pradesh,2012-09-30,
Madhya Pradesh,2012-12-31,
Madhya Pradesh,2013-03-31,
Madhya Pradesh,2013-06-30,
Madhya Pradesh,2013-09-30,
Madhya Pradesh,2013-12-31,
Madhya Pradesh,2014-03-31,
Madhya Pradesh,2014-06-30,
Madhya Pradesh,2014-09-30,
Madhya Pradesh,2014-12-31,
Madhya Pradesh,2015-03-31,1.3961472074074075e-06
Madhya Pradesh,2015-06-30,9.163661385185183e-06
Madhya Pradesh,2015-09-30,0.00010235333333333332
Madhya Pradesh,2015-12-31,1.5218035955555557e-05
Madhya Pradesh,2016-03-31,
Madhya Pradesh,2016-06-30,
Madhya Pradesh,2016-09-30,
Madhya Pradesh,2016-12-31,
Madhya Pradesh,2017-03-31,
Madhya Pradesh,2017-06-30,
Madhya Pradesh,2017-09-30,
Madhya Pradesh,2017-12-31,
Madhya Pradesh,2018-03-31,
Madhya Pradesh,2018-06-30,
Madhya Pradesh,2018-09-30,
Madhya Pradesh,2018-12-31,
Madhya Pradesh,2019-03-31,1.6810352740740742e-06
Madhya Pradesh,2019-06-30,1.0175789935555561e-05
Madhya Pradesh,2019-09-30,8.762244444444445e-05
Madhya Pradesh,2019-12-31,9.92635722962963e-06
Maharashtra,2001-03-31,5.195520802857143e-07
Maharashtra,2001-06-30,1.5672854533333334e-05
Maharashtra,2001-09-30,0.00011241714285714285
Maharashtra,2001-12-31,1.3270716146285712e-05
Maharashtra,2002-03-31,
Maharashtra,2002-06-30,
Maharashtra,2002-09-30,
Maharashtra,2002-12-31,
Maharashtra,2003-03-31,
Maharashtra,2003-06-30,
Maharashtra,2003-09-30,
Maharashtra,2003-12-31,
Maharashtra,2004-03-31,
Maharashtra,2004-06-30,
Maharashtra,2004-09-30,
Maharashtra,2004-12-31,
Maharashtra,2005-03-31,
Maharashtra,2005-06-30,
Maharashtra,2005-09-30,
Maharashtra,2005-12-31,
Maharashtra,2006-03-31,5.491327142857143e-07
Maharashtra,2006-06-30,2.7582229295238095e-05
Maharashtra,2006-09-30,0.00010265428571428572
Maharashtra,2006-12-31,2.3130479574857142e-05
Maharashtra,2007-03-31,
Maharashtra,2007-06-30,
Maharashtra,2007-09-30,
Maharashtra,2007-12-31,
Maharashtra,2008-03-31,
Maharashtra,2008-06-30,
Maharashtra,2008-09-30,
Maharashtra,2008-12-31,
Maharashtra,2009-03-31,
Maharashtra,2009-06-30,
Maharashtra,2009-09-30,
Maharashtra,2009-12-31,
Maharashtra,2010-03-31,
Maharashtra,2010-06-30,
Maharashtra,2010-09-30,
Maharashtra,2010-12-31,
Maharashtra,2011-03-31,3.9646740952380954e-07
Maharashtra,2011-06-30,1.2487600476190478e-05
Maharashtra,2011-09-30,0.00010433904761904761
Maharashtra,2011-12-31,2.1216713355238088e-05
Maharashtra,2012-03-31,
Maharashtra,2012-06-30,
Maharashtra,2012-09-30,
Maharashtra,2012-12-31,
Maharashtra,2013-03-31,
Maharashtra,2013-06-30,
Maharashtra,2013-09-30,
Maharashtra,2013-12-31,
Maharashtra,2014-03-31,
Maharashtra,2014-06-30,
Maharashtra,2014-09-30,
Maharashtra,2014-12-31,
Maharashtra,2015-03-31,4.265403142857143e-07
Maharashtra,2015-06-30,1.753235116190476e-05
Maharashtra,2015-09-30,9.255238095238096e-05
Maharashtra,2015-12-31,2.1666183865714286e-05
Maharashtra,2016-03-31,
Maharashtra,2016-06-30,
Maharashtra,2016-09-30,
Maharashtra,2016-12-31,
Maharashtra,2017-03-31,
Maharashtra,2017-06-30,
Maharashtra,2017-09-30,
Maharashtra,2017-12-31,
Maharashtra,2018-03-31,
Maharashtra,2018-06-30,
Maharashtra,2018-09-30,
Maharashtra,2018-12-31,
Maharashtra,2019-03-31,4.97138419047619e-07
Maharashtra,2019-06-30,1.8686996342857143e-05
Maharashtra,2019-09-30,0.00010709523809523811
Maharashtra,2019-12-31,1.213774019047619e-05
Manipur,2001-03-31,1.0133962962962961e-05
Manipur,2001-06-30,0.00011412222222222222
Manipur,2001-09-30,0.00012072592592592592
Manipur,2001-12-31,5.1006259259259256e-05
Manipur,2002-03-31,
Manipur,2002-06-30,
Manipur,2002-09-30,
Manipur,2002-12-31,
Manipur,2003-03-31,
Manipur,2003-06-30,
Manipur,2003-09-30,
Manipur,2003-12-31,
Manipur,2004-03-31,
Manipur,2004-06-30,
Manipur,2004-09-30,
Manipur,2004-12-31,
Manipur,2005-03-31,
Manipur,2005-06-30,
Manipur,2005-09-30,
Manipur,2005-12-31,
Manipur,2006-03-31,6.619874074074074e-06
Manipur,2006-06-30,9.476296296296296e-05
Manipur,2006-09-30,0.0001622222222222222
Manipur,2006-12-31,2.9311814814814817e-05
Manipur,2007-03-31,
Manipur,2007-06-30,
Manipur,2007-09-30,
Manipur,2007-12-31,
Manipur,2008-03-31,
Manipur,2008-06-30,
Manipur,2008-09-30,
Manipur,2008-12-31,
Manipur,2009-03-31,
Manipur,2009-06-30,
Manipur,2009-09-30,
Manipur,2009-12-31,
Manipur,2010-03-31,
Manipur,2010-06-30,
Manipur,2010-09-30,
Manipur,2010-12-31,
Manipur,2011-03-31,8.957074074074073e-06
Manipur,2011-06-30,7.38111111111111e-05
Manipur,2011-09-30,0.0001564074074074074
Manipur,2011-12-31,2.7002222222222218e-05
Manipur,2012-03-31,
Manipur,2012-06-30,
Manipur,2012-09-30,
Manipur,2012-12-31,
Manipur,2013-03-31,
Manipur,2013-06-30,
Manipur,2013-09-30,
Manipur,2013-12-31,
Manipur,2014-03-31,
Manipur,2014-06-30,
Manipur,2014-09-30,
Manipur,2014-12-31,
Manipur,2015-03-31,2.5635429629629634e-05
Manipur,2015-06-30,8.352592592592592e-05
Manipur,2015-09-30,0.00018670370370370368
Manipur,2015-12-31,5.7267962962962956e-05
Manipur,2016-03-31,
Manipur,2016-06-30,
Manipur,2016-09-30,
Manipur,2016-12-31,
Manipur,2017-03-31,
Manipur,2017-06-30,
Manipur,2017-09-30,
Manipur,2017-12-31,
Manipur,2018-03-31,
Manipur,2018-06-30,
Manipur,2018-09-30,
Manipur,2018-12-31,
Manipur,2019-03-31,1.0156725925925925e-05
Manipur,2019-06-30,7.373703703703704e-05
Manipur,2019-09-30,0.00019848148148148147
Manipur,2019-12-31,5.063999999999999e-05
Meghalaya,2001-03-31,1.3625714285714283e-05
Meghalaya,2001-06-30,0.0001955238095238095
Meghalaya,2001-09-30,0.00019380000000000002
Meghalaya,2001-12-31,5.294669952380952e-05
Meghalaya,2002-03-31,
Meghalaya,2002-06-30,
Meghalaya,2002-09-30,
Meghalaya,2002-12-31,
Meghalaya,2003-03-31,
Meghalaya,2003-06-30,
Meghalaya,2003-09-30,
Meghalaya,2003-12-31,
Meghalaya,2004-03-31,
Meghalaya,2004-06-30,
Meghalaya,2004-09-30,
Meghalaya,2004-12-31,
Meghalaya,2005-03-31,
Meghalaya,2005-06-30,
Meghalaya,2005-09-30,
Meghalaya,2005-12-31,
Meghalaya,2006-03-31,3.913571428571429e-06
Meghalaya,2006-06-30,0.00022715238095238096
Meghalaya,2006-09-30,0.00032352380952380957
Meghalaya,2006-12-31,5.6128571428571435e-05
Meghalaya,2007-03-31,
Meghalaya,2007-06-30,
Meghalaya,2007-09-30,
Meghalaya,2007-12-31,
Meghalaya,2008-03-31,
Meghalaya,2008-06-30,
Meghalaya,2008-09-30,
Meghalaya,2008-12-31,
Meghalaya,2009-03-31,
Meghalaya,2009-06-30,
Meghalaya,2009-09-30,
Meghalaya,2009-12-31,
Meghalaya,2010-03-31,
Meghalaya,2010-06-30,
Meghalaya,2010-09-30,
Meghalaya,2010-12-31,
Meghalaya,2011-03-31,7.1226333333333345e-06
Meghalaya,2011-06-30,0.0001703952380952381
Meghalaya,2011-09-30,0.00026514285714285713
Meghalaya,2011-12-31,3.816129571428571e-05
Meghalaya,2012-03-31,
Meghalaya,2012-06-30,
Meghalaya,2012-09-30,
Meghalaya,2012-12-31,
Meghalaya,2013-03-31,
Meghalaya,2013-06-30,
Meghalaya,2013-09-30,
Meghalaya,2013-12-31,
Meghalaya,2014-03-31,
Meghalaya,2014-06-30,
Meghalaya,2014-09-30,
Meghalaya,2014-12-31,
Meghalaya,2015-03-31,2.0320952380952383e-05
Meghalaya,2015-06-30,0.00016524761904761903
Meghalaya,2015-09-30,0.0002871904761904762
Meghalaya,2015-12-31,6.766888104761905e-05
Meghalaya,2016-03-31,
Meghalaya,2016-06-30,
Meghalaya,2016-09-30,
Meghalaya,2016-12-31,
Meghalaya,2017-03-31,
Meghalaya,2017-06-30,
Meghalaya,2017-09-30,
Meghalaya,2017-12-31,
Meghalaya,2018-03-31,
Meghalaya,2018-06-30,
Meghalaya,2018-09-30,
Meghalaya,2018-12-31,
Meghalaya,2019-03-31,7.024761904761905e-06
Meghalaya,2019-06-30,0.0001432809523809524
Meghalaya,2019-09-30,0.000416
Meghalaya,2019-12-31,6.488884071428572e-05
Mizoram,2001-03-31,9.387908333333334e-06
Mizoram,2001-06-30,0.00015079166666666667
Mizoram,2001-09-30,0.00018220833333333335
Mizoram,2001-12-31,6.179583333333334e-05
Mizoram,2002-03-31,
Mizoram,2002-06-30,
Mizoram,2002-09-30,
Mizoram,2002-12-31,
Mizoram,2003-03-31,
Mizoram,2003-06-30,
Mizoram,2003-09-30,
Mizoram,2003-12-31,
Mizoram,2004-03-31,
Mizoram,2004-06-30,
Mizoram,2004-09-30,
Mizoram,2004-12-31,
Mizoram,2005-03-31,
Mizoram,2005-06-30,
Mizoram,2005-09-30,
Mizoram,2005-12-31,
Mizoram,2006-03-31,7.3195833333333335e-06
Mizoram,2006-06-30,8.771666666666665e-05
Mizoram,2006-09-30,0.000216375
Mizoram,2006-12-31,3.709166666666666e-05
Mizoram,2007-03-31,
Mizoram,2007-06-30,
Mizoram,2007-09-30,
Mizoram,2007-12-31,
Mizoram,2008-03-31,
Mizoram,2008-06-30,
Mizoram,2008-09-30,
Mizoram,2008-12-31,
Mizoram,2009-03-31,
Mizoram,2009-06-30,
Mizoram,2009-09-30,
Mizoram,2009-12-31,
Mizoram,2010-03-31,
Mizoram,2010-06-30,
Mizoram,2010-09-30,
Mizoram,2010-12-31,
Mizoram,2011-03-31,7.752208333333333e-06
Mizoram,2011-06-30,9.408749999999999e-05
Mizoram,2011-09-30,0.00021166666666666667
Mizoram,2011-12-31,3.179583333333334e-05
Mizoram,2012-03-31,
Mizoram,2012-06-30,
Mizoram,2012-09-30,
Mizoram,2012-12-31,
Mizoram,2013-03-31,
Mizoram,2013-06-30,
Mizoram,2013-09-30,
Mizoram,2013-12-31,
Mizoram,2014-03-31,
Mizoram,2014-06-30,
Mizoram,2014-09-30,
Mizoram,2014-12-31,
Mizoram,2015-03-31,2.6852916666666665e-05
Mizoram,2015-06-30,0.000100775
Mizoram,2015-09-30,0.00023812500000000003
Mizoram,2015-12-31,7.262083333333333e-05
Mizoram,2016-03-31,
Mizoram,2016-06-30,
Mizoram,2016-09-30,
Mizoram,2016-12-31,
Mizoram,2017-03-31,
Mizoram,2017-06-30,
Mizoram,2017-09-30,
Mizoram,2017-12-31,
Mizoram,2018-03-31,
Mizoram,2018-06-30,
Mizoram,2018-09-30,
Mizoram,2018-12-31,
Mizoram,2019-03-31,6.5691666666666655e-06
Mizoram,2019-06-30,0.00010350416666666666
Mizoram,2019-09-30,0.0002184583333333333
Mizoram,2019-12-31,4.739166666666667e-05
Nagaland,2001-03-31,1.1809583333333333e-05
Nagaland,2001-06-30,0.00010560833333333332
Nagaland,2001-09-30,9.070416666666666e-05
Nagaland,2001-12-31,4.1754041666666665e-05
Nagaland,2002-03-31,
Nagaland,2002-06-30,
Nagaland,2002-09-30,
Nagaland,2002-12-31,
Nagaland,2003-03-31,
Nagaland,2003-06-30,
Nagaland,2003-09-30,
Nagaland,2003-12-31,
Nagaland,2004-03-31,
Nagaland,2004-06-30,
Nagaland,2004-09-30,
Nagaland,2004-12-31,
Nagaland,2005-03-31,
Nagaland,2005-06-30,
Nagaland,2005-09-30,
Nagaland,2005-12-31,
Nagaland,2006-03-31,5.036125e-06
Nagaland,2006-06-30,9.480416666666667e-05
Nagaland,2006-09-30,0.0001699583333333333
Nagaland,2006-12-31,2.7462916666666664e-05
Nagaland,2007-03-31,
Nagaland,2007-06-30,
Nagaland,2007-09-30,
Nagaland,2007-12-31,
Nagaland,2008-03-31,
Nagaland,2008-06-30,
Nagaland,2008-09-30,
Nagaland,2008-12-31,
Nagaland,2009-03-31,
Nagaland,2009-06-30,
Nagaland,2009-09-30,
Nagaland,2009-12-31,
Nagaland,2010-03-31,
Nagaland,2010-06-30,
Nagaland,2010-09-30,
Nagaland,2010-12-31,
Nagaland,2011-03-31,7.951541666666667e-06
Nagaland,2011-06-30,6.196666666666668e-05
Nagaland,2011-09-30,0.00013954166666666664
Nagaland,2011-12-31,2.5912500000000003e-05
Nagaland,2012-03-31,
Nagaland,2012-06-30,
Nagaland,2012-09-30,
Nagaland,2012-12-31,
Nagaland,2013-03-31,
Nagaland,2013-06-30,
Nagaland,2013-09-30,
Nagaland,2013-12-31,
Nagaland,2014-03-31,
Nagaland,2014-06-30,
Nagaland,2014-09-30,
Nagaland,2014-12-31,
Nagaland,2015-03-31,1.1529583333333334e-05
Nagaland,2015-06-30,7.57375e-05
Nagaland,2015-09-30,0.00015590833333333336
Nagaland,2015-12-31,3.906583333333333e-05
Nagaland,2016-03-31,
Nagaland,2016-06-30,
Nagaland,2016-09-30,
Nagaland,2016-12-31,
Nagaland,2017-03-31,
Nagaland,2017-06-30,
Nagaland,2017-09-30,
Nagaland,2017-12-31,
Nagaland,2018-03-31,
Nagaland,2018-06-30,
Nagaland,2018-09-30,
Nagaland,2018-12-31,
Nagaland,2019-03-31,8.235875e-06
Nagaland,2019-06-30,6.227083333333333e-05
Nagaland,2019-09-30,0.00020508333333333335
Nagaland,2019-12-31,4.84075e-05
Orissa,2001-03-31,5.0166561111111116e-06
Orissa,2001-06-30,2.6534888888888887e-05
Orissa,2001-09-30,0.00011933
Orissa,2001-12-31,1.2247290734444445e-05
Orissa,2002-03-31,
Orissa,2002-06-30,
Orissa,2002-09-30,
Orissa,2002-12-31,
Orissa,2003-03-31,
Orissa,2003-06-30,
Orissa,2003-09-30,
Orissa,2003-12-31,
Orissa,2004-03-31,
Orissa,2004-06-30,
Orissa,2004-09-30,
Orissa,2004-12-31,
Orissa,2005-03-31,
Orissa,2005-06-30,
Orissa,2005-09-30,
Orissa,2005-12-31,
Orissa,2006-03-31,2.1429825555555558e-06
Orissa,2006-06-30,1.8735322222222225e-05
Orissa,2006-09-30,0.00010982333333333333
Orissa,2006-12-31,3.062250275111111e-05
Orissa,2007-03-31,
Orissa,2007-06-30,
Orissa,2007-09-30,
Orissa,2007-12-31,
Orissa,2008-03-31,
Orissa,2008-06-30,
Orissa,2008-09-30,
Orissa,2008-12-31,
Orissa,2009-03-31,
Orissa,2009-06-30,
Orissa,2009-09-30,
Orissa,2009-12-31,
Orissa,2010-03-31,
Orissa,2010-06-30,
Orissa,2010-09-30,
Orissa,2010-12-31,
Orissa,2011-03-31,1.2808926666666668e-06
Orissa,2011-06-30,1.576707777777778e-05
Orissa,2011-09-30,0.00011702333333333333
Orissa,2011-12-31,2.8454495509999998e-05
Orissa,2012-03-31,
Orissa,2012-06-30,
Orissa,2012-09-30,
Orissa,2012-12-31,
Orissa,2013-03-31,
Orissa,2013-06-30,
Orissa,2013-09-30,
Orissa,2013-12-31,
Orissa,2014-03-31,
Orissa,2014-06-30,
Orissa,2014-09-30,
Orissa,2014-12-31,
Orissa,2015-03-31,3.798309555555556e-06
Orissa,2015-06-30,2.575369e-05
Orissa,2015-09-30,0.0001095511111111111
Orissa,2015-12-31,3.1480480565555554e-05
Orissa,2016-03-31,
Orissa,2016-06-30,
Orissa,2016-09-30,
Orissa,2016-12-31,
Orissa,2017-03-31,
Orissa,2017-06-30,
Orissa,2017-09-30,
Orissa,2017-12-31,
Orissa,2018-03-31,
Orissa,2018-06-30,
Orissa,2018-09-30,
Orissa,2018-12-31,
Orissa,2019-03-31,1.3715796666666667e-06
Orissa,2019-06-30,2.781856555555556e-05
Orissa,2019-09-30,0.00011285666666666667
