State,date,precipitation
Orissa,2019-12-31,2.7739840477777775e-05
Puducherry,2001-03-31,1.6992499999999999e-06
Puducherry,2001-06-30,2.6402500000000003e-05
Puducherry,2001-09-30,9.002499999999999e-05
Puducherry,2001-12-31,9.014166666666667e-05
Puducherry,2002-03-31,
Puducherry,2002-06-30,
Puducherry,2002-09-30,
Puducherry,2002-12-31,
Puducherry,2003-03-31,
Puducherry,2003-06-30,
Puducherry,2003-09-30,
Puducherry,2003-12-31,
Puducherry,2004-03-31,
Puducherry,2004-06-30,
Puducherry,2004-09-30,
Puducherry,2004-12-31,
Puducherry,2005-03-31,
Puducherry,2005-06-30,
Puducherry,2005-09-30,
Puducherry,2005-12-31,
Puducherry,2006-03-31,4.565833333333334e-06
Puducherry,2006-06-30,2.43925e-05
Puducherry,2006-09-30,8.943333333333336e-05
Puducherry,2006-12-31,8.613333333333333e-05
Puducherry,2007-03-31,
Puducherry,2007-06-30,
Puducherry,2007-09-30,
Puducherry,2007-12-31,
Puducherry,2008-03-31,
Puducherry,2008-06-30,
Puducherry,2008-09-30,
Puducherry,2008-12-31,
Puducherry,2009-03-31,
Puducherry,2009-06-30,
Puducherry,2009-09-30,
Puducherry,2009-12-31,
Puducherry,2010-03-31,
Puducherry,2010-06-30,
Puducherry,2010-09-30,
Puducherry,2010-12-31,
Puducherry,2011-03-31,3.058333333333333e-06
Puducherry,2011-06-30,2.904833333333333e-05
Puducherry,2011-09-30,9.990833333333333e-05
Puducherry,2011-12-31,8.857499999999998e-05
Puducherry,2012-03-31,
Puducherry,2012-06-30,
Puducherry,2012-09-30,
Puducherry,2012-12-31,
Puducherry,2013-03-31,
Puducherry,2013-06-30,
Puducherry,2013-09-30,
Puducherry,2013-12-31,
Puducherry,2014-03-31,
Puducherry,2014-06-30,
Puducherry,2014-09-30,
Puducherry,2014-12-31,
Puducherry,2015-03-31,3.230833333333333e-06
Puducherry,2015-06-30,2.6632500000000003e-05
Puducherry,2015-09-30,7.883333333333333e-05
Puducherry,2015-12-31,9.955833333333333e-05
Puducherry,2016-03-31,
Puducherry,2016-06-30,
Puducherry,2016-09-30,
Puducherry,2016-12-31,
Puducherry,2017-03-31,
Puducherry,2017-06-30,
Puducherry,2017-09-30,
Puducherry,2017-12-31,
Puducherry,2018-03-31,
Puducherry,2018-06-30,
Puducherry,2018-09-30,
Puducherry,2018-12-31,
Puducherry,2019-03-31,3.005833333333333e-06
Puducherry,2019-06-30,2.9107500000000002e-05
Puducherry,2019-09-30,0.00010909166666666667
Puducherry,2019-12-31,7.231666666666666e-05
Punjab,2001-03-31,3.203000000000001e-06
Punjab,2001-06-30,7.025647058823529e-06
Punjab,2001-09-30,6.958039215686274e-05
Punjab,2001-12-31,9.052075882352941e-07
Punjab,2002-03-31,
Punjab,2002-06-30,
Punjab,2002-09-30,
Punjab,2002-12-31,
Punjab,2003-03-31,
Punjab,2003-06-30,
Punjab,2003-09-30,
Punjab,2003-12-31,
Punjab,2004-03-31,
Punjab,2004-06-30,
Punjab,2004-09-30,
Punjab,2004-12-31,
Punjab,2005-03-31,
Punjab,2005-06-30,
Punjab,2005-09-30,
Punjab,2005-12-31,
Punjab,2006-03-31,5.443670588235295e-06
Punjab,2006-06-30,3.5274450980392157e-06
Punjab,2006-09-30,6.484117647058824e-05
Punjab,2006-12-31,2.4797882352941175e-06
Punjab,2007-03-31,
Punjab,2007-06-30,
Punjab,2007-09-30,
Punjab,2007-12-31,
Punjab,2008-03-31,
Punjab,2008-06-30,
Punjab,2008-09-30,
Punjab,2008-12-31,
Punjab,2009-03-31,
Punjab,2009-06-30,
Punjab,2009-09-30,
Punjab,2009-12-31,
Punjab,2010-03-31,
Punjab,2010-06-30,
Punjab,2010-09-30,
Punjab,2010-12-31,
Punjab,2011-03-31,7.270913725490196e-06
Punjab,2011-06-30,2.7392176470588236e-06
Punjab,2011-09-30,5.321313725490195e-05
Punjab,2011-12-31,1.3809970588235296e-06
Punjab,2012-03-31,
Punjab,2012-06-30,
Punjab,2012-09-30,
Punjab,2012-12-31,
Punjab,2013-03-31,
Punjab,2013-06-30,
Punjab,2013-09-30,
Punjab,2013-12-31,
Punjab,2014-03-31,
Punjab,2014-06-30,
Punjab,2014-09-30,
Punjab,2014-12-31,
Punjab,2015-03-31,5.008882352941176e-06
Punjab,2015-06-30,6.735290196078433e-06
Punjab,2015-09-30,5.585294117647059e-05
Punjab,2015-12-31,2.679263725490196e-06
Punjab,2016-03-31,
Punjab,2016-06-30,
Punjab,2016-09-30,
Punjab,2016-12-31,
Punjab,2017-03-31,
Punjab,2017-06-30,
Punjab,2017-09-30,
Punjab,2017-12-31,
Punjab,2018-03-31,
Punjab,2018-06-30,
Punjab,2018-09-30,
Punjab,2018-12-31,
Punjab,2019-03-31,5.400715686274509e-06
Punjab,2019-06-30,5.3823568627450975e-06
Punjab,2019-09-30,6.979411764705883e-05
Punjab,2019-12-31,2.145213843137255e-06
Rajasthan,2001-03-31,8.379133541666667e-08
Rajasthan,2001-06-30,3.069136465510418e-06
Rajasthan,2001-09-30,6.470364583333334e-05
Rajasthan,2001-12-31,8.126635e-07
Rajasthan,2002-03-31,
Rajasthan,2002-06-30,
Rajasthan,2002-09-30,
Rajasthan,2002-12-31,
Rajasthan,2003-03-31,
Rajasthan,2003-06-30,
Rajasthan,2003-09-30,
Rajasthan,2003-12-31,
Rajasthan,2004-03-31,
Rajasthan,2004-06-30,
Rajasthan,2004-09-30,
Rajasthan,2004-12-31,
Rajasthan,2005-03-31,
Rajasthan,2005-06-30,
Rajasthan,2005-09-30,
Rajasthan,2005-12-31,
Rajasthan,2006-03-31,9.464368749999999e-08
Rajasthan,2006-06-30,2.5372072205208333e-06
Rajasthan,2006-09-30,7.834145833333335e-05
Rajasthan,2006-12-31,2.355996041666667e-06
Rajasthan,2007-03-31,
Rajasthan,2007-06-30,
Rajasthan,2007-09-30,
Rajasthan,2007-12-31,
Rajasthan,2008-03-31,
Rajasthan,2008-06-30,
Rajasthan,2008-09-30,
Rajasthan,2008-12-31,
Rajasthan,2009-03-31,
Rajasthan,2009-06-30,
Rajasthan,2009-09-30,
Rajasthan,2009-12-31,
Rajasthan,2010-03-31,
Rajasthan,2010-06-30,
Rajasthan,2010-09-30,
Rajasthan,2010-12-31,
Rajasthan,2011-03-31,2.965215635416667e-07
Rajasthan,2011-06-30,3.5240357582708332e-06
Rajasthan,2011-09-30,6.402583333333333e-05
Rajasthan,2011-12-31,3.0999149687500005e-06
Rajasthan,2012-03-31,
Rajasthan,2012-06-30,
Rajasthan,2012-09-30,
Rajasthan,2012-12-31,
Rajasthan,2013-03-31,
Rajasthan,2013-06-30,
Rajasthan,2013-09-30,
Rajasthan,2013-12-31,
Rajasthan,2014-03-31,
Rajasthan,2014-06-30,
Rajasthan,2014-09-30,
Rajasthan,2014-12-31,
Rajasthan,2015-03-31,1.8864440937500002e-07
Rajasthan,2015-06-30,7.167755214625002e-06
Rajasthan,2015-09-30,5.8525312500000004e-05
Rajasthan,2015-12-31,2.7622799374999995e-06
Rajasthan,2016-03-31,
Rajasthan,2016-06-30,
Rajasthan,2016-09-30,
Rajasthan,2016-12-31,
Rajasthan,2017-03-31,
Rajasthan,2017-06-30,
Rajasthan,2017-09-30,
Rajasthan,2017-12-31,
Rajasthan,2018-03-31,
Rajasthan,2018-06-30,
Rajasthan,2018-09-30,
Rajasthan,2018-12-31,
Rajasthan,2019-03-31,1.99124783125e-07
Rajasthan,2019-06-30,4.147474270833333e-06
Rajasthan,2019-09-30,4.80996875e-05
Rajasthan,2019-12-31,1.8476613854166668e-06
Sikkim,2001-03-31,6.822750000000001e-06
Sikkim,2001-06-30,7.631666666666667e-05
Sikkim,2001-09-30,0.00012283333333333333
Sikkim,2001-12-31,2.4388249999999998e-05
Sikkim,2002-03-31,
Sikkim,2002-06-30,
Sikkim,2002-09-30,
Sikkim,2002-12-31,
Sikkim,2003-03-31,
Sikkim,2003-06-30,
Sikkim,2003-09-30,
Sikkim,2003-12-31,
Sikkim,2004-03-31,
Sikkim,2004-06-30,
Sikkim,2004-09-30,
Sikkim,2004-12-31,
Sikkim,2005-03-31,
Sikkim,2005-06-30,
Sikkim,2005-09-30,
Sikkim,2005-12-31,
Sikkim,2006-03-31,2.546025e-07
Sikkim,2006-06-30,5.7680000000000003e-05
Sikkim,2006-09-30,0.00014588333333333335
Sikkim,2006-12-31,2.9424191666666667e-05
Sikkim,2007-03-31,
Sikkim,2007-06-30,
Sikkim,2007-09-30,
Sikkim,2007-12-31,
Sikkim,2008-03-31,
Sikkim,2008-06-30,
Sikkim,2008-09-30,
Sikkim,2008-12-31,
Sikkim,2009-03-31,
Sikkim,2009-06-30,
Sikkim,2009-09-30,
Sikkim,2009-12-31,
Sikkim,2010-03-31,
Sikkim,2010-06-30,
Sikkim,2010-09-30,
Sikkim,2010-12-31,
Sikkim,2011-03-31,5.179216666666666e-06
Sikkim,2011-06-30,3.8194999999999996e-05
Sikkim,2011-09-30,0.00018035833333333333
Sikkim,2011-12-31,3.281958333333333e-05
Sikkim,2012-03-31,
Sikkim,2012-06-30,
Sikkim,2012-09-30,
Sikkim,2012-12-31,
Sikkim,2013-03-31,
Sikkim,2013-06-30,
Sikkim,2013-09-30,
Sikkim,2013-12-31,
Sikkim,2014-03-31,
Sikkim,2014-06-30,
Sikkim,2014-09-30,
Sikkim,2014-12-31,
Sikkim,2015-03-31,6.8716633333333325e-06
Sikkim,2015-06-30,5.9575e-05
Sikkim,2015-09-30,0.000160575
Sikkim,2015-12-31,2.6251549999999998e-05
Sikkim,2016-03-31,
Sikkim,2016-06-30,
Sikkim,2016-09-30,
Sikkim,2016-12-31,
Sikkim,2017-03-31,
Sikkim,2017-06-30,
Sikkim,2017-09-30,
Sikkim,2017-12-31,
Sikkim,2018-03-31,
Sikkim,2018-06-30,
Sikkim,2018-09-30,
Sikkim,2018-12-31,
Sikkim,2019-03-31,4.230358333333333e-06
Sikkim,2019-06-30,7.354166666666666e-05
Sikkim,2019-09-30,0.00016941666666666667
Sikkim,2019-12-31,2.5429041666666672e-05
Tamil Nadu,2001-03-31,2.583831111111111e-06
Tamil Nadu,2001-06-30,1.9386333333333338e-05
Tamil Nadu,2001-09-30,4.426777777777778e-05
Tamil Nadu,2001-12-31,7.800244444444444e-05
Tamil Nadu,2002-03-31,
Tamil Nadu,2002-06-30,
Tamil Nadu,2002-09-30,
Tamil Nadu,2002-12-31,
Tamil Nadu,2003-03-31,
Tamil Nadu,2003-06-30,
Tamil Nadu,2003-09-30,
Tamil Nadu,2003-12-31,
Tamil Nadu,2004-03-31,
Tamil Nadu,2004-06-30,
Tamil Nadu,2004-09-30,
Tamil Nadu,2004-12-31,
Tamil Nadu,2005-03-31,
Tamil Nadu,2005-06-30,
Tamil Nadu,2005-09-30,
Tamil Nadu,2005-12-31,
Tamil Nadu,2006-03-31,6.192966555555554e-06
Tamil Nadu,2006-06-30,2.378917788877778e-05
Tamil Nadu,2006-09-30,3.3106111111111114e-05
Tamil Nadu,2006-12-31,6.618988888888889e-05
Tamil Nadu,2007-03-31,
Tamil Nadu,2007-06-30,
Tamil Nadu,2007-09-30,
Tamil Nadu,2007-12-31,
Tamil Nadu,2008-03-31,
Tamil Nadu,2008-06-30,
Tamil Nadu,2008-09-30,
Tamil Nadu,2008-12-31,
Tamil Nadu,2009-03-31,
Tamil Nadu,2009-06-30,
Tamil Nadu,2009-09-30,
Tamil Nadu,2009-12-31,
Tamil Nadu,2010-03-31,
Tamil Nadu,2010-06-30,
Tamil Nadu,2010-09-30,
Tamil Nadu,2010-12-31,
Tamil Nadu,2011-03-31,2.728854666666667e-06
Tamil Nadu,2011-06-30,2.2236048949111107e-05
Tamil Nadu,2011-09-30,3.5755222222222224e-05
Tamil Nadu,2011-12-31,6.30851111111111e-05
Tamil Nadu,2012-03-31,
Tamil Nadu,2012-06-30,
Tamil Nadu,2012-09-30,
Tamil Nadu,2012-12-31,
Tamil Nadu,2013-03-31,
Tamil Nadu,2013-06-30,
Tamil Nadu,2013-09-30,
Tamil Nadu,2013-12-31,
Tamil Nadu,2014-03-31,
Tamil Nadu,2014-06-30,
Tamil Nadu,2014-09-30,
Tamil Nadu,2014-12-31,
Tamil Nadu,2015-03-31,4.280556666666666e-06
Tamil Nadu,2015-06-30,1.7324384495777782e-05
Tamil Nadu,2015-09-30,3.258333333333334e-05
Tamil Nadu,2015-12-31,8.00268888888889e-05
Tamil Nadu,2016-03-31,
Tamil Nadu,2016-06-30,
Tamil Nadu,2016-09-30,
Tamil Nadu,2016-12-31,
Tamil Nadu,2017-03-31,
Tamil Nadu,2017-06-30,
Tamil Nadu,2017-09-30,
Tamil Nadu,2017-12-31,
Tamil Nadu,2018-03-31,
Tamil Nadu,2018-06-30,
Tamil Nadu,2018-09-30,
Tamil Nadu,2018-12-31,
Tamil Nadu,2019-03-31,3.473388555555556e-06
Tamil Nadu,2019-06-30,1.7823365581e-05
Tamil Nadu,2019-09-30,4.9680999999999994e-05
Tamil Nadu,2019-12-31,5.4104888888888896e-05
Tripura,2001-03-31,9.349225e-06
Tripura,2001-06-30,0.000156775
Tripura,2001-09-30,0.00016636666666666668
Tripura,2001-12-31,5.330043337916667e-05
Tripura,2002-03-31,
Tripura,2002-06-30,
Tripura,2002-09-30,
Tripura,2002-12-31,
Tripura,2003-03-31,
Tripura,2003-06-30,
Tripura,2003-09-30,
Tripura,2003-12-31,
Tripura,2004-03-31,
Tripura,2004-06-30,
Tripura,2004-09-30,
Tripura,2004-12-31,
Tripura,2005-03-31,
Tripura,2005-06-30,
Tripura,2005-09-30,
Tripura,2005-12-31,
Tripura,2006-03-31,5.576666666666667e-06
Tripura,2006-06-30,9.763333333333334e-05
Tripura,2006-09-30,0.0002175
Tripura,2006-12-31,5.4175e-05
Tripura,2007-03-31,
Tripura,2007-06-30,
Tripura,2007-09-30,
Tripura,2007-12-31,
Tripura,2008-03-31,
Tripura,2008-06-30,
Tripura,2008-09-30,
Tripura,2008-12-31,
Tripura,2009-03-31,
Tripura,2009-06-30,
Tripura,2009-09-30,
Tripura,2009-12-31,
Tripura,2010-03-31,
Tripura,2010-06-30,
Tripura,2010-09-30,
Tripura,2010-12-31,
Tripura,2011-03-31,6.744652499999999e-06
Tripura,2011-06-30,0.00010732499999999998
Tripura,2011-09-30,0.0001985
Tripura,2011-12-31,5.339939168691666e-05
Tripura,2012-03-31,
Tripura,2012-06-30,
Tripura,2012-09-30,
Tripura,2012-12-31,
Tripura,2013-03-31,
Tripura,2013-06-30,
Tripura,2013-09-30,
Tripura,2013-12-31,
Tripura,2014-03-31,
Tripura,2014-06-30,
Tripura,2014-09-30,
Tripura,2014-12-31,
Tripura,2015-03-31,2.4341666666666668e-05
Tripura,2015-06-30,0.00010779166666666667
Tripura,2015-09-30,0.00023608333333333334
Tripura,2015-12-31,9.337629083657499e-05
Tripura,2016-03-31,
Tripura,2016-06-30,
Tripura,2016-09-30,
Tripura,2016-12-31,
Tripura,2017-03-31,
Tripura,2017-06-30,
Tripura,2017-09-30,
Tripura,2017-12-31,
Tripura,2018-03-31,
Tripura,2018-06-30,
Tripura,2018-09-30,
Tripura,2018-12-31,
Tripura,2019-03-31,5.620833333333332e-06
Tripura,2019-06-30,0.00010160833333333333
Tripura,2019-09-30,0.00020766666666666668
Tripura,2019-12-31,6.712640000359166e-05
Uttar Pradesh,2001-03-31,1.4587995809523808e-06
Uttar Pradesh,2001-06-30,9.747640842857142e-06
Uttar Pradesh,2001-09-30,9.039999999999999e-05
Uttar Pradesh,2001-12-31,8.477394439999995e-06
Uttar Pradesh,2002-03-31,
Uttar Pradesh,2002-06-30,
Uttar Pradesh,2002-09-30,
Uttar Pradesh,2002-12-31,
Uttar Pradesh,2003-03-31,
Uttar Pradesh,2003-06-30,
Uttar Pradesh,2003-09-30,
Uttar Pradesh,2003-12-31,
Uttar Pradesh,2004-03-31,
Uttar Pradesh,2004-06-30,
Uttar Pradesh,2004-09-30,
Uttar Pradesh,2004-12-31,
Uttar Pradesh,2005-03-31,
Uttar Pradesh,2005-06-30,
Uttar Pradesh,2005-09-30,
Uttar Pradesh,2005-12-31,
Uttar Pradesh,2006-03-31,2.1232428428571427e-06
Uttar Pradesh,2006-06-30,9.588828953333334e-06
Uttar Pradesh,2006-09-30,8.899047619047621e-05
Uttar Pradesh,2006-12-31,2.1567789620000003e-05
Uttar Pradesh,2007-03-31,
Uttar Pradesh,2007-06-30,
Uttar Pradesh,2007-09-30,
Uttar Pradesh,2007-12-31,
Uttar Pradesh,2008-03-31,
Uttar Pradesh,2008-06-30,
Uttar Pradesh,2008-09-30,
Uttar Pradesh,2008-12-31,
Uttar Pradesh,2009-03-31,
Uttar Pradesh,2009-06-30,
Uttar Pradesh,2009-09-30,
Uttar Pradesh,2009-12-31,
Uttar Pradesh,2010-03-31,
Uttar Pradesh,2010-06-30,
Uttar Pradesh,2010-09-30,
Uttar Pradesh,2010-12-31,
Uttar Pradesh,2011-03-31,3.898050728571429e-06
Uttar Pradesh,2011-06-30,2.97748638095238e-06
Uttar Pradesh,2011-09-30,9.790190476190474e-05
Uttar Pradesh,2011-12-31,2.3894163308095235e-05
Uttar Pradesh,2012-03-31,
Uttar Pradesh,2012-06-30,
Uttar Pradesh,2012-09-30,
Uttar Pradesh,2012-12-31,
Uttar Pradesh,2013-03-31,
Uttar Pradesh,2013-06-30,
Uttar Pradesh,2013-09-30,
Uttar Pradesh,2013-12-31,
Uttar Pradesh,2014-03-31,
Uttar Pradesh,2014-06-30,
Uttar Pradesh,2014-09-30,
Uttar Pradesh,2014-12-31,
Uttar Pradesh,2015-03-31,2.5807058047619044e-06
Uttar Pradesh,2015-06-30,1.256892614285714e-05
Uttar Pradesh,2015-09-30,9.234523809523809e-05
Uttar Pradesh,2015-12-31,2.8186830833333326e-05
Uttar Pradesh,2016-03-31,
Uttar Pradesh,2016-06-30,
Uttar Pradesh,2016-09-30,
Uttar Pradesh,2016-12-31,
Uttar Pradesh,2017-03-31,
Uttar Pradesh,2017-06-30,
Uttar Pradesh,2017-09-30,
Uttar Pradesh,2017-12-31,
Uttar Pradesh,2018-03-31,
Uttar Pradesh,2018-06-30,
Uttar Pradesh,2018-09-30,
Uttar Pradesh,2018-12-31,
Uttar Pradesh,2019-03-31,2.7910375999999996e-06
Uttar Pradesh,2019-06-30,1.1381980333333334e-05
Uttar Pradesh,2019-09-30,7.257238095238095e-05
Uttar Pradesh,2019-12-31,1.1378032342857139e-05
Uttarakhand,2001-03-31,6.727435897435898e-06
Uttarakhand,2001-06-30,2.0484102564102562e-05
Uttarakhand,2001-09-30,8.983333333333333e-05
Uttarakhand,2001-12-31,9.663417435897437e-06
Uttarakhand,2002-03-31,
Uttarakhand,2002-06-30,
Uttarakhand,2002-09-30,
Uttarakhand,2002-12-31,
Uttarakhand,2003-03-31,
Uttarakhand,2003-06-30,
Uttarakhand,2003-09-30,
Uttarakhand,2003-12-31,
Uttarakhand,2004-03-31,
Uttarakhand,2004-06-30,
Uttarakhand,2004-09-30,
Uttarakhand,2004-12-31,
Uttarakhand,2005-03-31,
Uttarakhand,2005-06-30,
Uttarakhand,2005-09-30,
Uttarakhand,2005-12-31,
Uttarakhand,2006-03-31,7.768584615384615e-06
Uttarakhand,2006-06-30,1.0596641025641026e-05
Uttarakhand,2006-09-30,8.155641025641025e-05
Uttarakhand,2006-12-31,1.1121189743589743e-05
Uttarakhand,2007-03-31,
Uttarakhand,2007-06-30,
Uttarakhand,2007-09-30,
Uttarakhand,2007-12-31,
Uttarakhand,2008-03-31,
Uttarakhand,2008-06-30,
Uttarakhand,2008-09-30,
Uttarakhand,2008-12-31,
Uttarakhand,2009-03-31,
Uttarakhand,2009-06-30,
Uttarakhand,2009-09-30,
Uttarakhand,2009-12-31,
Uttarakhand,2010-03-31,
Uttarakhand,2010-06-30,
Uttarakhand,2010-09-30,
Uttarakhand,2010-12-31,
Uttarakhand,2011-03-31,1.2109476923076922e-05
Uttarakhand,2011-06-30,4.256666666666667e-06
Uttarakhand,2011-09-30,7.766153846153846e-05
Uttarakhand,2011-12-31,1.2764851282051283e-05
Uttarakhand,2012-03-31,
Uttarakhand,2012-06-30,
Uttarakhand,2012-09-30,
Uttarakhand,2012-12-31,
Uttarakhand,2013-03-31,
Uttarakhand,2013-06-30,
Uttarakhand,2013-09-30,
Uttarakhand,2013-12-31,
Uttarakhand,2014-03-31,
Uttarakhand,2014-06-30,
Uttarakhand,2014-09-30,
Uttarakhand,2014-12-31,
Uttarakhand,2015-03-31,8.597982051282052e-06
Uttarakhand,2015-06-30,1.3712051282051283e-05
Uttarakhand,2015-09-30,8.524871794871795e-05
Uttarakhand,2015-12-31,1.897963076923077e-05
Uttarakhand,2016-03-31,
Uttarakhand,2016-06-30,
Uttarakhand,2016-09-30,
Uttarakhand,2016-12-31,
Uttarakhand,2017-03-31,
Uttarakhand,2017-06-30,
Uttarakhand,2017-09-30,
Uttarakhand,2017-12-31,
Uttarakhand,2018-03-31,
Uttarakhand,2018-06-30,
Uttarakhand,2018-09-30,
Uttarakhand,2018-12-31,
Uttarakhand,2019-03-31,9.12348717948718e-06
Uttarakhand,2019-06-30,1.0388461538461539e-05
Uttarakhand,2019-09-30,5.750769230769231e-05
Uttarakhand,2019-12-31,9.379696153846152e-06
West Bengal,2001-03-31,5.198222222222222e-06
West Bengal,2001-06-30,5.606092592592592e-05
West Bengal,2001-09-30,0.0001106777777777778
West Bengal,2001-12-31,2.016795888888889e-05
West Bengal,2002-03-31,
West Bengal,2002-06-30,
West Bengal,2002-09-30,
West Bengal,2002-12-31,
West Bengal,2003-03-31,
West Bengal,2003-06-30,
West Bengal,2003-09-30,
West Bengal,2003-12-31,
West Bengal,2004-03-31,
West Bengal,2004-06-30,
West Bengal,2004-09-30,
West Bengal,2004-12-31,
West Bengal,2005-03-31,
West Bengal,2005-06-30,
West Bengal,2005-09-30,
West Bengal,2005-12-31,
West Bengal,2006-03-31,2.044266675925926e-06
West Bengal,2006-06-30,4.664907407407408e-05
West Bengal,2006-09-30,0.00014212962962962964
West Bengal,2006-12-31,4.623914481481481e-05
West Bengal,2007-03-31,
West Bengal,2007-06-30,
West Bengal,2007-09-30,
West Bengal,2007-12-31,
West Bengal,2008-03-31,
West Bengal,2008-06-30,
West Bengal,2008-09-30,
West Bengal,2008-12-31,
West Bengal,2009-03-31,
West Bengal,2009-06-30,
West Bengal,2009-09-30,
West Bengal,2009-12-31,
West Bengal,2010-03-31,
West Bengal,2010-06-30,
West Bengal,2010-09-30,
West Bengal,2010-12-31,
West Bengal,2011-03-31,2.3036414629629627e-06
West Bengal,2011-06-30,3.917111111111111e-05
West Bengal,2011-09-30,0.00013910555555555557
West Bengal,2011-12-31,3.947928648148148e-05
West Bengal,2012-03-31,
West Bengal,2012-06-30,
West Bengal,2012-09-30,
West Bengal,2012-12-31,
West Bengal,2013-03-31,
West Bengal,2013-06-30,
West Bengal,2013-09-30,
West Bengal,2013-12-31,
West Bengal,2014-03-31,
West Bengal,2014-06-30,
West Bengal,2014-09-30,
West Bengal,2014-12-31,
West Bengal,2015-03-31,6.138914333333332e-06
West Bengal,2015-06-30,6.055888888888889e-05
West Bengal,2015-09-30,0.00013633518518518518
West Bengal,2015-12-31,3.634121314814815e-05
West Bengal,2016-03-31,
West Bengal,2016-06-30,
West Bengal,2016-09-30,
West Bengal,2016-12-31,
West Bengal,2017-03-31,
West Bengal,2017-06-30,
West Bengal,2017-09-30,
West Bengal,2017-12-31,
West Bengal,2018-03-31,
West Bengal,2018-06-30,
West Bengal,2018-09-30,
West Bengal,2018-12-31,
West Bengal,2019-03-31,2.3047018518518523e-06
West Bengal,2019-06-30,4.572037037037037e-05
West Bengal,2019-09-30,0.0001359425925925926
West Bengal,2019-12-31,3.154020925925926e-05
